return_code,avg_bits_per_value,avg_exceptions_per_vector,kernel,compressor,file,n_bytes,duration_ms,compression_ratio,data_type,n_vecs,sample_run
0,"","",decompression_query,zstd,alp-stocks_usa_c,209715200,13.717664,7.403297,f64,25600,3
0,1.877969,8.095977,decompression_query,GALP,alp-gov31,209715200,0.149888,22.484507,f64,25600,1
0,"","",decompression,zstd,alp-stocks_uk,209715200,14.294368,5.896866,f64,25600,4
0,"","",decompression,zstd,publicbi-CMSprovider-STDEV_SUBMITTED_CHRG_AMT,104857600,9.584960,2.456019,f32,25600,4
0,"","",decompression,Snappy,alp-stocks_usa_c,209715200,7.384544,3.475464,f64,25600,4
0,"","",decompression_query,Snappy,alp-nyc29,209715200,9.107040,1.895520,f64,25600,3
0,"","",decompression_query,Thrust,alp-neon_bio_temp_c,209715200,6.609952,1.000000,f64,25600,2
0,10.570820,2.272852,decompression_query,GALP,alp-stocks_de,209715200,0.150304,5.773920,f64,25600,4
0,"","",decompression,Deflate,publicbi-CMSprovider-AVERAGE_SUBMITTED_CHRG_AMT,104857600,19.469856,1.454675,f32,25600,2
0,16.046797,190.214180,decompression,ALP,publicbi-Telco-TOTAL_OUTGOING_MIN_P2,104857600,0.492544,1.279091,f32,25600,4
0,40.405234,7.715742,decompression_query,ALP,alp-cms25,209715200,0.251904,1.557406,f64,25600,5
0,"","",decompression_query,BitcompSparse,alp-stocks_uk,209715200,1.073152,1.012269,f64,25600,5
0,"","",decompression,Bitcomp,alp-cms9,209715200,1.807584,1.169553,f64,25600,5
0,"","",decompression_query,LZ4,alp-medicare9,209715200,8.466560,2.570875,f64,25600,2
0,16.522695,187.085195,decompression_query,GALP,publicbi-Telco-TOTAL_MINS_P1,104857600,0.178560,1.238055,f32,25600,3
0,27.143984,29.847539,decompression_query,ALP,alp-basel_temp_f,209715200,0.301056,2.164959,f64,25600,4
0,"","",decompression_query,GDeflate,alp-stocks_de,209715200,8.042240,1.341627,f64,25600,5
0,"","",decompression,Deflate,publicbi-Telco-RECHRG_TOTAL_LOAD_P3,104857600,19.129375,2.701135,f32,25600,2
0,"","",decompression_query,Bitcomp,alp-neon_pm10_dust,209715200,1.910016,1.638005,f64,25600,5
0,"","",decompression,Deflate,publicbi-PanCreactomy1-LINE_SRVC_CNT,104857600,19.030144,2.129360,f32,25600,3
0,"","",decompression,LZ4,publicbi-Telco-TOTAL_OUTGOING_MIN_P3,104857600,5.045696,1.230252,f32,25600,4
0,"","",decompression_query,GDeflate,alp-food_prices,209715200,7.976320,1.775993,f64,25600,1
0,"","",decompression_query,BitcompSparse,publicbi-CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,104857600,0.706496,1.786144,f32,25600,5
0,15.464961,298.648281,decompression_query,GALP,publicbi-CMSprovider-AVERAGE_SUBMITTED_CHRG_AMT,104857600,0.302432,1.065999,f32,25600,4
0,"","",decompression_query,zstd,alp-neon_pm10_dust,209715200,12.254656,8.035311,f64,25600,2
0,"","",decompression_query,LZ4,alp-gov26,209715200,5.890656,86.631859,f64,25600,3
0,"","",decompression,zstd,publicbi-CommonGovernment-nongsadollar,104857600,9.839584,1.700417,f32,25600,4
0,"","",decompression_query,GDeflate,alp-cms25,209715200,7.883968,1.055848,f64,25600,4
0,1.877969,8.095977,decompression,GALP,alp-gov31,209715200,0.365248,22.484507,f64,25600,4
0,"","",decompression,LZ4,alp-cms1,209715200,6.241632,1.893245,f64,25600,2
0,"","",decompression_query,Thrust,publicbi-Telco-RECHRG_INC_MIN_USED_P2,104857600,6.639040,1.000000,f32,25600,1
0,"","",decompression,BitcompSparse,publicbi-Telco-TOTAL_OUTGOING_MIN_P2,104857600,0.514816,1.106588,f32,25600,3
0,"","",decompression,Bitcomp,publicbi-CMSprovider-LINE_SRVC_CNT,104857600,0.916704,1.012411,f32,25600,3
0,"","",decompression,BitcompSparse,publicbi-Telco-TOTAL_OUTGOING_MIN_P3,104857600,0.494400,1.183849,f32,25600,5
0,"","",decompression,Deflate,publicbi-CMSprovider-STDEV_SUBMITTED_CHRG_AMT,104857600,18.306496,2.194407,f32,25600,1
0,"","",decompression_query,zstd,publicbi-Telco-ONNET_MINS_P3,104857600,10.971136,1.881736,f32,25600,3
0,30.000000,78.456680,decompression_query,GALP,alp-bitcoin_transactions_f,209715200,0.259040,1.755090,f64,25600,1
0,"","",decompression_query,Deflate,publicbi-CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,104857600,18.937376,2.249488,f32,25600,3
0,"","",decompression,LZ4,publicbi-Telco-RECHRG_TOTAL_LOAD_P6,104857600,5.478272,1.332548,f32,25600,2
0,15.220820,109.786602,decompression_query,GALP,publicbi-Telco-TOTAL_OUTGOING_MIN_P3,104857600,0.152448,1.529508,f32,25600,3
0,"","",decompression_query,zstd,publicbi-Telco-RECHRG_TOTAL_LOAD_P3,104857600,10.937408,3.161956,f32,25600,4
0,"","",decompression,Deflate,publicbi-CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,104857600,18.817345,2.249488,f32,25600,2
0,15.236758,38.072773,decompression,GALP,publicbi-CityMaxCapita-LPF,104857600,0.255072,1.820654,f32,25600,2
0,"","",decompression,LZ4,alp-stocks_usa_c,209715200,7.805152,2.795833,f64,25600,3
0,"","",decompression,LZ4,alp-bitcoin_transactions_f,209715200,7.885344,1.359903,f64,25600,4
0,"","",decompression,zstd,publicbi-Telco-TOTAL_INCOMING_MIN_P6,104857600,11.067584,1.200216,f32,25600,4
0,"","",decompression,Deflate,publicbi-CityMaxCapita-LPF,104857600,19.379007,1.434904,f32,25600,3
0,"","",decompression,Bitcomp,alp-bitcoin_f,209715200,0.811744,0.998294,f64,25600,1
0,"","",decompression,Bitcomp,publicbi-Telco-TOTAL_OUTGOING_MIN_P1,104857600,0.578208,1.023181,f32,25600,1
0,"","",decompression_query,Thrust,publicbi-Telco-TOTAL_OUTGOING_MIN_P2,104857600,6.192832,1.000000,f32,25600,1
0,"","",decompression_query,Deflate,publicbi-Telco-OFFNET_REV_P1,104857600,19.423489,1.669316,f32,25600,1
0,"","",decompression,Deflate,alp-gov26,209715200,26.174784,7.776672,f64,25600,4
0,"","",decompression_query,LZ4,alp-stocks_de,209715200,8.591840,2.645682,f64,25600,3
0,"","",decompression_query,Snappy,publicbi-Telco-RECHRG_INC_MIN_USED_P2,104857600,3.976928,1.101354,f32,25600,1
0,"","",decompression_query,Deflate,alp-gov10,209715200,31.389441,1.555002,f64,25600,5
0,"","",decompression,Snappy,alp-neon_air_pressure,209715200,7.619008,2.665357,f64,25600,5
0,"","",decompression,Bitcomp,publicbi-Telco-OFFNET_REV_P1,104857600,0.613088,1.095632,f32,25600,5
0,30.000000,78.456680,decompression,ALP,alp-bitcoin_transactions_f,209715200,0.656384,1.767206,f64,25600,5
0,"","",decompression,BitcompSparse,alp-neon_air_pressure,209715200,0.822976,0.998294,f64,25600,5
0,"","",decompression_query,GDeflate,alp-gov10,209715200,8.023520,1.548091,f64,25600,5
0,"","",decompression,BitcompSparse,publicbi-CommonGovernment-baseandexercisedoptionsvalue,104857600,0.515840,1.018318,f32,25600,4
0,19.340586,227.304062,decompression,GALP,publicbi-Telco-TOTAL_OUTGOING_MIN_P6,104857600,0.445152,1.047458,f32,25600,1
0,"","",decompression_query,BitcompSparse,publicbi-CityMaxCapita-LPF,104857600,0.685216,1.141462,f32,25600,2
0,"","",decompression_query,Snappy,publicbi-Telco-TOTAL_INCOMING_MIN_P1,104857600,3.349152,1.097617,f32,25600,1
0,"","",decompression_query,zstd,publicbi-Telco-TOTAL_OUTGOING_MIN_P6,104857600,10.983264,1.229747,f32,25600,1
0,"","",decompression_query,LZ4,alp-gov10,209715200,9.240640,1.682712,f64,25600,3
0,12.884258,7.710117,decompression,GALP,alp-neon_dew_point_temp,209715200,0.442816,4.630116,f64,25600,1
0,"","",decompression,GDeflate,publicbi-Telco-TOTAL_MINS_P1,104857600,3.562688,1.272997,f32,25600,4
0,"","",decompression_query,Bitcomp,alp-ssd_hdd_benchmarks_f,209715200,2.065568,1.076110,f64,25600,1
0,"","",decompression,Snappy,alp-nyc29,209715200,8.865824,1.895520,f64,25600,3
0,"","",decompression_query,Deflate,publicbi-Telco-FREE_MINS_P3,104857600,19.940832,2.230585,f32,25600,3
0,"","",decompression_query,Bitcomp,publicbi-CommonGovernment-baseandalloptionsvalue,104857600,0.861120,1.023581,f32,25600,4
0,2.795703,52.926055,decompression,GALP,alp-gov30,209715200,0.457472,8.807555,f64,25600,5
0,"","",decompression,LZ4,publicbi-Telco-TOTAL_MINS_P3,104857600,4.999456,1.243671,f32,25600,3
0,"","",decompression,zstd,publicbi-Telco-ONNET_MINS_P1,104857600,10.452256,1.471975,f32,25600,1
0,"","",decompression,BitcompSparse,publicbi-Telco-RECHRG_TOTAL_LOAD_P1,104857600,0.499328,1.058238,f32,25600,4
0,"","",decompression,BitcompSparse,publicbi-Telco-TOTAL_MINS_P1,104857600,0.516864,1.072068,f32,25600,4
0,"","",decompression_query,zstd,publicbi-Telco-RECHRG_TOTAL_LOAD_P4,104857600,9.192352,3.543481,f32,25600,1
0,1.877969,8.095977,decompression,GALP,alp-gov31,209715200,0.363392,22.484507,f64,25600,5
0,"","",decompression,Snappy,publicbi-CityMaxCapita-LPF,104857600,5.988096,1.542073,f32,25600,3
0,"","",decompression,Snappy,publicbi-Telco-OFFNET_REV_P1,104857600,6.798592,1.372553,f32,25600,1
0,"","",decompression,Deflate,publicbi-CommonGovernment-baseandalloptionsvalue,104857600,18.920065,1.300882,f32,25600,2
0,"","",decompression,Snappy,alp-gov30,209715200,4.869824,7.873705,f64,25600,1
0,"","",decompression_query,BitcompSparse,publicbi-Telco-TOTAL_OUTGOING_MIN_P2,104857600,0.622304,1.106588,f32,25600,1
0,"","",decompression,BitcompSparse,alp-arade4,209715200,0.796800,0.998294,f64,25600,5
0,"","",decompression_query,Thrust,publicbi-Telco-TOTAL_OUTGOING_REV_P1,104857600,6.197248,1.000000,f32,25600,5
0,"","",decompression,zstd,alp-bird_migration_f,209715200,14.380192,2.865334,f64,25600,4
0,"","",decompression,GDeflate,publicbi-Telco-FREE_MINS_P1,104857600,3.528896,1.637544,f32,25600,3
0,"","",decompression_query,BitcompSparse,alp-basel_temp_f,209715200,1.063136,0.998294,f64,25600,3
0,"","",decompression,LZ4,publicbi-Telco-TOTAL_OUTGOING_MIN_P2,104857600,3.865344,1.118156,f32,25600,3
0,"","",decompression,Snappy,alp-neon_pm10_dust,209715200,6.159392,4.576421,f64,25600,4
0,"","",decompression_query,LZ4,alp-medicare9,209715200,8.492288,2.570875,f64,25600,5
0,"","",decompression,Deflate,publicbi-Telco-TOTAL_MINS_P3,104857600,19.339745,1.481911,f32,25600,5
0,"","",decompression_query,BitcompSparse,alp-gov31,209715200,0.774528,14.047633,f64,25600,4
0,"","",decompression_query,Bitcomp,alp-cms25,209715200,1.157216,1.000103,f64,25600,5
0,"","",decompression_query,zstd,alp-neon_dew_point_temp,209715200,13.945568,2.553997,f64,25600,1
0,"","",decompression_query,LZ4,publicbi-Telco-TOTAL_OUTGOING_MIN_P2,104857600,8.028416,1.118156,f32,25600,4
0,20.116953,6.768633,decompression,GALP,alp-bird_migration_f,209715200,0.473088,3.050279,f64,25600,5
0,"","",decompression,zstd,alp-cms1,209715200,13.349376,2.460039,f64,25600,3
0,24.215000,8.152734,decompression,GALP,alp-arade4,209715200,0.479968,2.540906,f64,25600,2
0,"","",decompression,Deflate,publicbi-Telco-OFFNET_REV_P1,104857600,19.248064,1.669316,f32,25600,4
0,"","",decompression,BitcompSparse,alp-bitcoin_transactions_f,209715200,0.818496,0.998294,f64,25600,1
0,"","",decompression_query,Snappy,alp-medicare1,209715200,8.733472,1.653249,f64,25600,4
0,16.626211,101.922148,decompression_query,ALP,publicbi-Telco-CHRGD_REV_P1,104857600,0.360448,1.491251,f32,25600,5
0,"","",decompression,Snappy,publicbi-CommonGovernment-baseandexercisedoptionsvalue,104857600,4.726816,1.171830,f32,25600,1
0,"","",decompression,Deflate,publicbi-Telco-TOTAL_MINS_P6,104857600,19.287296,1.287589,f32,25600,4
0,"","",decompression_query,zstd,alp-cms1,209715200,14.602912,2.460039,f64,25600,5
0,"","",decompression,Deflate,publicbi-CMSprovider-LINE_SRVC_CNT,104857600,19.045153,2.137545,f32,25600,2
0,"","",decompression_query,BitcompSparse,alp-cms1,209715200,1.075808,1.001892,f64,25600,5
0,"","",decompression_query,Bitcomp,publicbi-Telco-TOTAL_INCOMING_MIN_P1,104857600,0.695040,1.028805,f32,25600,1
0,"","",decompression,zstd,publicbi-CMSprovider-AVERAGE_SUBMITTED_CHRG_AMT,104857600,10.881824,1.754123,f32,25600,1
0,"","",decompression_query,Snappy,alp-food_prices,209715200,8.977472,2.503586,f64,25600,2
0,"","",decompression_query,GDeflate,publicbi-Telco-TOTAL_OUTGOING_REV_P1,104857600,3.669856,1.183767,f32,25600,2
0,16.046797,190.214180,decompression,ALP,publicbi-Telco-TOTAL_OUTGOING_MIN_P2,104857600,0.497664,1.279091,f32,25600,5
0,1.164219,331.539570,decompression,GALP,publicbi-CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,104857600,0.556704,1.854017,f32,25600,4
0,"","",decompression_query,zstd,alp-medicare9,209715200,14.547872,4.164827,f64,25600,5
0,"","",decompression,zstd,publicbi-Telco-CHRGD_REV_P1,104857600,10.041632,1.495213,f32,25600,4
0,"","",decompression_query,LZ4,alp-gov40,209715200,5.842240,55.307398,f64,25600,3
0,0.006680,11.544180,decompression,GALP,alp-gov40,209715200,0.344640,51.426018,f64,25600,4
0,"","",decompression,Snappy,alp-gov40,209715200,3.986112,18.297423,f64,25600,4
0,"","",decompression_query,Thrust,publicbi-Telco-TOTAL_OUTGOING_MIN_P3,104857600,6.200160,1.000000,f32,25600,4
0,"","",decompression_query,Snappy,alp-bird_migration_f,209715200,8.485184,2.010449,f64,25600,2
0,12.884258,7.710117,decompression_query,ALP,alp-neon_dew_point_temp,209715200,0.221184,4.715400,f64,25600,2
0,"","",decompression,GDeflate,publicbi-PanCreactomy1-LINE_SRVC_CNT,104857600,3.451328,2.116544,f32,25600,3
0,"","",decompression,GDeflate,alp-stocks_de,209715200,7.806464,1.341627,f64,25600,5
0,"","",decompression_query,BitcompSparse,publicbi-Telco-RECHRG_TOTAL_LOAD_P3,104857600,0.650592,1.328347,f32,25600,1
0,"","",decompression_query,Bitcomp,alp-gov31,209715200,1.022848,15.310120,f64,25600,3
0,"","",decompression,Deflate,alp-nyc29,209715200,27.875551,1.186288,f64,25600,5
0,"","",decompression_query,LZ4,alp-gov26,209715200,5.831232,86.631859,f64,25600,2
0,"","",decompression,Deflate,publicbi-Telco-ONNET_MINS_P1,104857600,19.350401,1.317742,f32,25600,1
0,"","",decompression_query,BitcompSparse,publicbi-CityMaxCapita-LPF,104857600,0.731808,1.141462,f32,25600,1
0,"","",decompression_query,Bitcomp,alp-food_prices,209715200,1.930624,1.285453,f64,25600,1
0,"","",decompression,zstd,alp-bitcoin_f,209715200,6.060576,4.693015,f64,25600,1
0,"","",decompression_query,zstd,alp-neon_bio_temp_c,209715200,16.643200,3.717632,f64,25600,1
0,"","",decompression_query,Thrust,alp-bird_migration_f,209715200,6.368064,1.000000,f64,25600,2
0,"","",decompression,Snappy,publicbi-Telco-TOTAL_OUTGOING_MIN_P1,104857600,3.190528,1.071965,f32,25600,3
0,"","",decompression_query,Snappy,publicbi-Telco-TOTAL_MINS_P3,104857600,4.703264,1.323073,f32,25600,2
0,"","",decompression_query,GDeflate,alp-gov10,209715200,8.032992,1.548091,f64,25600,4
0,"","",decompression,Bitcomp,publicbi-CommonGovernment-baseandalloptionsvalue,104857600,0.806368,1.023581,f32,25600,2
0,"","",decompression_query,GDeflate,publicbi-MedPayment1-line_srvc_cnt,104857600,3.567424,2.111433,f32,25600,3
0,"","",decompression_query,zstd,publicbi-Telco-OFFNET_REV_P1,104857600,11.631744,1.969280,f32,25600,4
0,"","",decompression,Snappy,publicbi-Telco-TOTAL_OUTGOING_MIN_P4,104857600,4.127264,1.357695,f32,25600,1
0,"","",decompression_query,zstd,alp-gov31,209715200,5.520000,40.656923,f64,25600,1
0,"","",decompression_query,zstd,publicbi-Telco-FREE_MINS_P3,104857600,11.233216,2.781813,f32,25600,1
0,"","",decompression,Deflate,alp-stocks_uk,209715200,27.723713,1.899543,f64,25600,5
0,9.858984,0.204453,decompression_query,GALP,alp-neon_bio_temp_c,209715200,0.147488,6.267815,f64,25600,1
0,15.930469,0.000000,decompression,GALP,alp-neon_wind_dir,209715200,0.435264,3.934489,f64,25600,4
0,"","",decompression,Deflate,alp-neon_bio_temp_c,209715200,27.771200,1.403820,f64,25600,1
0,"","",decompression_query,Thrust,publicbi-PanCreactomy1-LINE_SRVC_CNT,104857600,6.462688,1.000000,f32,25600,5
0,"","",decompression_query,Snappy,publicbi-Telco-TOTAL_MINS_P3,104857600,4.754816,1.323073,f32,25600,1
0,"","",decompression_query,BitcompSparse,publicbi-CMSprovider-STDEV_SUBMITTED_CHRG_AMT,104857600,0.688896,1.596239,f32,25600,2
0,"","",decompression,BitcompSparse,publicbi-Telco-TOTAL_OUTGOING_MIN_P6,104857600,0.535680,1.015598,f32,25600,5
0,"","",decompression,LZ4,alp-ssd_hdd_benchmarks_f,209715200,7.543904,2.692778,f64,25600,3
0,19.340586,227.304062,decompression,GALP,publicbi-Telco-TOTAL_OUTGOING_MIN_P6,104857600,0.444800,1.047458,f32,25600,2
0,"","",decompression,Snappy,alp-stocks_de,209715200,7.981216,2.982238,f64,25600,3
0,"","",decompression_query,Thrust,alp-neon_bio_temp_c,209715200,6.461888,1.000000,f64,25600,1
0,17.441641,175.421562,decompression_query,GALP,publicbi-Telco-TOTAL_MINS_P2,104857600,0.178400,1.220479,f32,25600,4
0,"","",decompression_query,Deflate,publicbi-Telco-RECHRG_TOTAL_LOAD_P6,104857600,19.189184,1.796474,f32,25600,5
0,"","",decompression_query,GDeflate,alp-arade4,209715200,7.905408,1.068834,f64,25600,3
0,"","",decompression,Snappy,publicbi-Telco-TOTAL_INCOMING_MIN_P6,104857600,2.966688,1.058815,f32,25600,5
0,"","",decompression,Bitcomp,alp-gov40,209715200,0.742080,67.820886,f64,25600,5
0,16.626211,101.922148,decompression,ALP,publicbi-Telco-CHRGD_REV_P1,104857600,0.380928,1.491251,f32,25600,5
0,"","",decompression_query,BitcompSparse,alp-medicare1,209715200,1.068896,0.998577,f64,25600,2
0,"","",decompression_query,LZ4,alp-bitcoin_f,209715200,4.758944,3.880106,f64,25600,3
0,"","",decompression_query,BitcompSparse,alp-gov10,209715200,1.091488,1.105199,f64,25600,5
0,15.220820,109.786602,decompression_query,ALP,publicbi-Telco-TOTAL_OUTGOING_MIN_P3,104857600,0.364544,1.566956,f32,25600,2
0,"","",decompression_query,LZ4,publicbi-Telco-RECHRG_TOTAL_LOAD_P2,104857600,6.229024,1.544384,f32,25600,2
0,"","",decompression,Deflate,alp-arade4,209715200,28.224928,1.072136,f64,25600,4
0,"","",decompression_query,Snappy,publicbi-Telco-ONNET_MINS_P4,104857600,5.553472,1.483406,f32,25600,2
0,"","",decompression,GDeflate,publicbi-CMSprovider-AVERAGE_SUBMITTED_CHRG_AMT,104857600,3.518976,1.448628,f32,25600,1
0,"","",decompression_query,Bitcomp,alp-gov26,209715200,0.982528,126.959158,f64,25600,1
0,13.342500,100.114805,decompression_query,GALP,publicbi-Telco-ONNET_MINS_P4,104857600,0.146592,1.721349,f32,25600,2
0,"","",decompression_query,GDeflate,publicbi-Telco-RECHRG_TOTAL_LOAD_P3,104857600,3.539456,2.680576,f32,25600,3
0,"","",decompression,zstd,publicbi-Telco-RECHRG_TOTAL_LOAD_P4,104857600,9.012544,3.543481,f32,25600,1
0,"","",decompression,Bitcomp,publicbi-Telco-RECHRG_INC_MIN_USED_P2,104857600,0.669664,1.022997,f32,25600,3
0,"","",decompression_query,Thrust,alp-gov40,209715200,6.380544,1.000000,f64,25600,5
0,16.046797,190.214180,decompression_query,GALP,publicbi-Telco-TOTAL_OUTGOING_MIN_P2,104857600,0.179168,1.254028,f32,25600,2
0,"","",decompression,LZ4,publicbi-Telco-TOTAL_MINS_P3,104857600,4.975712,1.243671,f32,25600,4
0,11.586641,10.081250,decompression_query,GALP,publicbi-MedPayment1-line_srvc_cnt,104857600,0.145920,2.536887,f32,25600,3
0,"","",decompression,Bitcomp,publicbi-Telco-TOTAL_OUTGOING_MIN_P6,104857600,0.609568,1.021027,f32,25600,4
0,"","",decompression_query,GDeflate,publicbi-Telco-TOTAL_MINS_P1,104857600,3.660000,1.272997,f32,25600,2
0,"","",decompression_query,Snappy,alp-bitcoin_f,209715200,7.736032,2.270030,f64,25600,2
0,"","",decompression_query,BitcompSparse,alp-medicare1,209715200,1.030912,0.998577,f64,25600,1
0,11.778906,6.145352,decompression,ALP,publicbi-Telco-RECHRG_TOTAL_LOAD_P2,104857600,0.254976,2.639903,f32,25600,4
0,"","",decompression_query,Thrust,publicbi-Telco-RECHRG_TOTAL_LOAD_P6,104857600,6.453312,1.000000,f32,25600,1
0,"","",decompression,zstd,publicbi-Telco-TOTAL_INCOMING_MIN_P1,104857600,10.392608,1.264132,f32,25600,2
0,"","",decompression_query,Deflate,alp-gov10,209715200,31.903969,1.555002,f64,25600,4
0,"","",decompression,BitcompSparse,publicbi-Telco-TOTAL_OUTGOING_MIN_P2,104857600,0.545568,1.106588,f32,25600,5
0,"","",decompression_query,zstd,publicbi-MedPayment1-line_srvc_cnt,104857600,11.701376,2.410550,f32,25600,4
0,"","",decompression,BitcompSparse,publicbi-Telco-FREE_MINS_P1,104857600,0.527904,1.173926,f32,25600,4
0,"","",decompression,zstd,alp-cms25,209715200,15.733184,1.103941,f64,25600,4
0,15.236758,38.072773,decompression_query,ALP,publicbi-CityMaxCapita-LPF,104857600,0.260096,1.873963,f32,25600,3
0,"","",decompression_query,zstd,alp-gov40,209715200,4.400832,159.786905,f64,25600,4
0,"","",decompression_query,Bitcomp,alp-neon_pm10_dust,209715200,1.954112,1.638005,f64,25600,1
0,"","",decompression,Bitcomp,publicbi-Telco-RECHRG_INC_MIN_USED_P2,104857600,0.650400,1.022997,f32,25600,5
0,"","",decompression,zstd,alp-cms25,209715200,15.838176,1.103941,f64,25600,1
0,"","",decompression_query,LZ4,publicbi-CityMaxCapita-LPF,104857600,6.505408,1.476534,f32,25600,3
0,"","",decompression,Snappy,alp-ssd_hdd_benchmarks_f,209715200,7.718240,2.873694,f64,25600,3
0,"","",decompression,Bitcomp,publicbi-Telco-CHRGD_REV_P1,104857600,0.576768,1.084810,f32,25600,1
0,"","",decompression_query,Snappy,alp-bird_migration_f,209715200,8.431840,2.010449,f64,25600,1
0,"","",decompression_query,Bitcomp,alp-cms25,209715200,1.149824,1.000103,f64,25600,3
0,12.884258,7.710117,decompression_query,GALP,alp-neon_dew_point_temp,209715200,0.157504,4.630116,f64,25600,1
0,"","",decompression,Deflate,publicbi-Telco-TOTAL_MINS_P1,104857600,19.187391,1.277668,f32,25600,1
0,"","",decompression_query,Deflate,alp-basel_temp_f,209715200,31.454975,1.070326,f64,25600,5
0,"","",decompression,zstd,publicbi-Physicians-line_srvc_cnt,104857600,11.679264,2.410589,f32,25600,4
0,"","",decompression,LZ4,publicbi-Telco-TOTAL_INCOMING_MIN_P6,104857600,3.173056,1.043983,f32,25600,3
0,"","",decompression_query,Bitcomp,alp-gov40,209715200,0.964992,67.820886,f64,25600,1
0,"","",decompression_query,Deflate,publicbi-Telco-ONNET_MINS_P1,104857600,19.517536,1.317742,f32,25600,5
0,"","",decompression,Snappy,publicbi-Telco-ONNET_MINS_P3,104857600,5.661568,1.433186,f32,25600,2
0,20.116953,6.768633,decompression,GALP,alp-bird_migration_f,209715200,0.469728,3.050279,f64,25600,3
0,"","",decompression_query,LZ4,publicbi-CMSprovider-STDEV_MEDICARE_ALLOWED_AMT,104857600,4.774464,1.885211,f32,25600,1
0,25.273086,139.151992,decompression,ALP,alp-cms1,209715200,0.750592,1.766479,f64,25600,3
0,15.952148,8.660625,decompression_query,ALP,alp-neon_air_pressure,209715200,0.248832,3.828966,f64,25600,3
0,"","",decompression_query,Deflate,publicbi-MedPayment1-line_srvc_cnt,104857600,19.122433,2.124222,f32,25600,2
0,"","",decompression_query,GDeflate,publicbi-Telco-RECHRG_TOTAL_LOAD_P4,104857600,3.551904,2.696580,f32,25600,2
0,"","",decompression,Snappy,alp-medicare1,209715200,7.654848,1.653249,f64,25600,2
0,9.376016,170.870898,decompression_query,GALP,publicbi-Telco-FREE_MINS_P3,104857600,0.152992,1.783696,f32,25600,1
0,"","",decompression,LZ4,publicbi-Telco-RECHRG_TOTAL_LOAD_P1,104857600,6.227040,1.355465,f32,25600,3
0,"","",decompression,Snappy,publicbi-Telco-RECHRG_INC_MIN_USED_P2,104857600,3.885152,1.101354,f32,25600,2
0,"","",decompression,Bitcomp,publicbi-Telco-TOTAL_MINS_P2,104857600,0.633216,1.010127,f32,25600,2
0,8.610977,12.376680,decompression_query,ALP,publicbi-Telco-RECHRG_TOTAL_LOAD_P4,104857600,0.178176,3.461023,f32,25600,5
0,"","",decompression,GDeflate,publicbi-CommonGovernment-baseandexercisedoptionsvalue,104857600,3.550944,1.282505,f32,25600,1
0,"","",decompression_query,Thrust,alp-food_prices,209715200,6.354976,1.000000,f64,25600,3
0,"","",decompression,zstd,publicbi-CommonGovernment-nongsadollar,104857600,9.951584,1.700417,f32,25600,1
0,"","",decompression_query,BitcompSparse,alp-nyc29,209715200,1.072096,0.998294,f64,25600,5
0,"","",decompression_query,Thrust,alp-cms9,209715200,6.409952,1.000000,f64,25600,5
0,"","",decompression,zstd,publicbi-MedPayment1-line_srvc_cnt,104857600,11.600192,2.410550,f32,25600,4
0,"","",decompression_query,Snappy,publicbi-Telco-FREE_MINS_P1,104857600,5.928064,1.507483,f32,25600,4
0,"","",decompression_query,Snappy,alp-neon_pm10_dust,209715200,6.960128,4.576421,f64,25600,2
0,"","",decompression_query,Bitcomp,alp-nyc29,209715200,1.940992,1.182064,f64,25600,2
0,"","",decompression_query,Snappy,publicbi-Telco-RECHRG_TOTAL_LOAD_P1,104857600,7.369856,1.493974,f32,25600,4
0,"","",decompression_query,Snappy,publicbi-Telco-TOTAL_OUTGOING_REV_P1,104857600,3.410816,1.038005,f32,25600,5
0,"","",decompression,Bitcomp,publicbi-CommonGovernment-nongsadollar,104857600,0.732128,1.239320,f32,25600,1
0,"","",decompression,LZ4,alp-medicare1,209715200,6.843296,1.658314,f64,25600,3
0,"","",decompression_query,Thrust,alp-city_temperature_f,209715200,6.317856,1.000000,f64,25600,5
0,"","",decompression,LZ4,alp-nyc29,209715200,7.064672,1.873059,f64,25600,1
0,"","",decompression,zstd,publicbi-Telco-RECHRG_TOTAL_LOAD_P6,104857600,10.023776,1.989574,f32,25600,5
0,"","",decompression,LZ4,alp-nyc29,209715200,7.225088,1.873059,f64,25600,5
0,40.405234,7.715742,decompression,ALP,alp-cms25,209715200,0.563200,1.557406,f64,25600,1
0,"","",decompression,zstd,alp-cms25,209715200,15.966176,1.103941,f64,25600,3
0,"","",decompression,GDeflate,alp-neon_air_pressure,209715200,7.642400,1.150679,f64,25600,1
0,"","",decompression,Snappy,publicbi-Telco-ONNET_MINS_P1,104857600,4.729568,1.185271,f32,25600,1
0,"","",decompression,BitcompSparse,alp-basel_wind_f,209715200,0.851136,0.998294,f64,25600,1
0,"","",decompression_query,Thrust,publicbi-Telco-RECHRG_TOTAL_LOAD_P3,104857600,6.156992,1.000000,f32,25600,3
0,"","",decompression_query,Thrust,publicbi-Telco-TOTAL_INCOMING_MIN_P1,104857600,6.440160,1.000000,f32,25600,4
